"Figure 3. Change in Annual Cooling Degree Days by State, 1958-2020 Versus 1895-1957",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: EPA's Climate Change Indicators in the United States: www.epa.gov/climate-indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data source: NOAA, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Web update: April 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units: cooling degree days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year/Trend,AL,AZ,AR,CA,CO,CT,DE,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
trend,-110.6031746,287.4603175,-70.28571429,209.1111111,51.95238095,105.1269841,128.8888889,306.3015873,-97.77777778,49.88888889,6.746031746,-35.55555556,-38.12698413,-23.65079365,-77.41269841,-6.571428571,54.14285714,107.2380952,101.2857143,31.82539683,33.07936508,-83.52380952,-54.66666667,27.25396825,-12.9047619,195.2063492,57.12698413,141.968254,93.44444444,98.01587302,-15.58730159,38.19047619,0.301587302,-95.61904762,63,48.82539683,134.2063492,-29.14285714,23.87301587,-70.6984127,16.19047619,81.17460317,35.03174603,29.0952381,43.82539683,-27.22222222,4.634920635,46.22222222
1895,1845,2475,1705,514,129,393,945,2958,1655,282,923,994,825,1283,1213,2472,116,931,312,528,350,2078,1202,91,875,1877,189,667,614,432,1341,270,803,1956,75,633,344,1847,513,1372,2413,304,145,1040,83,809,499,106
1896,2211,2586,2129,649,253,406,932,3137,2021,436,895,918,778,1407,1263,2802,125,955,342,501,391,2422,1307,149,782,1965,225,652,914,458,1556,339,759,2179,169,632,365,2139,552,1529,2875,348,177,1092,141,880,545,180
1897,2072,2527,1916,678,223,315,754,3162,1796,398,893,863,845,1494,1193,2709,117,756,271,438,392,2318,1368,150,921,2023,196,510,789,369,1344,383,658,1972,141,501,270,1896,612,1445,2707,333,180,981,130,725,481,171
1898,2009,2654,1818,669,246,497,1058,3159,1858,444,885,1015,804,1344,1417,2483,166,1124,397,539,363,2166,1288,151,868,2129,250,748,782,542,1513,328,911,1840,150,786,423,2029,586,1560,2527,433,206,1201,153,955,497,213
1899,2129,2386,1853,544,221,390,935,3200,1893,281,906,1034,820,1434,1358,2658,122,972,349,488,392,2346,1326,113,876,1744,195,635,791,461,1436,324,849,2004,77,646,355,2035,575,1573,2779,305,163,1133,86,864,501,146
1900,2068,2416,1874,521,251,559,1223,3154,1897,359,1011,1139,983,1509,1534,2683,164,1275,426,605,535,2275,1436,166,1079,1720,257,857,898,618,1706,520,969,2023,97,855,454,2132,782,1623,2683,362,195,1406,97,1102,590,260
1901,1813,2467,1879,615,333,508,1043,2735,1658,459,1054,1117,1133,1688,1325,2401,176,1011,438,604,525,2048,1661,197,1191,1931,301,773,884,561,1343,460,903,2195,104,740,440,1802,812,1404,2759,463,232,1069,97,900,653,258
1902,2240,2497,1755,540,199,243,780,3187,1937,255,649,791,604,1237,1230,2764,55,821,167,339,286,2392,1104,80,699,1887,74,477,814,288,1389,266,631,1887,78,472,185,1926,458,1499,2861,309,58,980,72,719,339,125
1903,1726,2484,1353,544,172,233,673,2855,1579,330,631,756,579,1077,1109,2186,41,680,177,317,218,1890,998,87,662,1788,90,417,747,251,1238,252,631,1554,72,412,189,1717,447,1221,2155,348,61,859,84,702,309,132
1904,1851,2492,1503,675,129,312,740,2895,1637,377,578,681,571,1099,1100,2436,101,751,254,313,211,2056,961,122,668,1771,145,499,695,323,1189,211,564,1725,128,472,242,1668,442,1239,2548,298,108,888,122,665,301,116
1905,2043,2517,1655,571,207,353,841,3251,1884,390,761,860,767,1358,1226,2730,100,841,283,404,321,2258,1174,157,837,1718,148,569,729,379,1374,320,706,1827,138,551,285,1944,527,1424,2696,361,112,1028,120,778,384,140
1906,1978,2445,1553,676,114,471,1023,2990,1758,425,860,942,789,1186,1290,2558,157,1021,373,534,363,2135,1171,150,771,1701,228,738,656,512,1425,378,826,1597,218,704,360,1891,505,1392,2461,280,182,1128,190,919,489,118
1907,1923,2384,1709,426,172,320,679,3174,1764,244,616,632,625,1259,1040,2650,84,644,269,302,269,2134,1089,71,808,1580,136,455,648,325,1221,263,525,1818,93,389,273,1816,461,1285,2652,249,101,796,81,575,319,123
1908,2005,2375,1693,552,164,504,880,3198,1779,322,806,925,708,1200,1239,2672,172,847,389,500,348,2212,1163,134,776,1582,250,638,619,501,1216,337,761,1660,144,604,383,1787,540,1366,2582,254,206,923,127,771,466,127
1909,1943,2449,1838,507,253,322,720,3136,1659,357,729,752,778,1393,1099,2679,83,746,253,420,426,2201,1244,144,945,1693,117,474,785,331,1131,423,608,2049,70,450,254,1685,672,1305,2766,377,82,851,69,650,450,246
1910,1859,2953,1640,593,261,387,812,2655,1626,368,780,722,792,1312,1032,2514,122,830,304,447,407,2086,1095,151,850,2016,170,558,996,397,1259,413,641,2055,81,514,313,1746,585,1245,2723,427,129,916,78,706,524,214
1911,2202,2484,1914,452,215,476,1049,3280,2028,279,992,1018,1027,1674,1413,2923,201,1100,395,594,414,2429,1553,84,1119,1672,263,692,791,504,1616,325,888,2324,127,697,373,2112,663,1591,2897,332,225,1205,107,938,568,172
1912,1875,2183,1635,401,127,342,808,3308,1714,203,710,771,719,1307,1110,2578,83,800,283,369,269,2072,1192,68,841,1372,127,520,663,350,1369,259,644,1856,83,465,270,1863,465,1296,2590,239,86,968,87,692,338,97
1913,1910,2322,1750,641,229,403,870,2892,1687,328,937,1018,993,1713,1392,2343,123,866,318,510,407,2021,1566,130,1161,1513,170,586,668,398,1306,406,770,2038,125,531,308,1756,727,1482,2380,320,124,934,116,760,463,192
1914,2043,2715,1880,521,222,319,928,2899,1818,370,962,1060,984,1637,1363,2577,73,910,232,479,425,2214,1559,155,1101,1809,114,550,704,358,1417,443,770,2126,128,525,238,1823,722,1551,2488,333,107,1013,116,765,486,194
1915,2032,2360,1509,592,79,327,802,2989,1858,368,485,601,452,918,1025,2652,94,778,244,242,167,2191,915,94,522,1713,123,518,638,331,1359,188,490,1522,153,452,255,1861,284,1314,2504,329,115,886,157,603,191,62
1916,1840,2377,1792,456,212,413,839,2862,1661,277,927,966,888,1399,1164,2509,171,807,312,614,477,2034,1324,122,962,1571,226,575,737,450,1270,416,757,1978,78,579,339,1734,651,1312,2643,296,229,906,72,710,582,174
1917,1649,2513,1368,750,185,452,789,2701,1458,420,570,628,607,1168,876,2242,176,766,397,306,274,1829,972,182,775,1864,236,590,769,433,1112,354,510,1659,173,507,413,1561,519,1029,2462,375,199,788,119,550,309,172
1918,1948,2541,1854,700,242,375,869,2952,1673,426,844,919,888,1633,1189,2633,130,876,302,513,349,2199,1456,152,1140,1882,182,578,808,393,1263,302,765,2175,150,599,322,1709,596,1371,2733,401,163,901,135,724,442,191
1919,2050,2443,1793,619,297,379,876,3116,1843,476,990,1052,928,1428,1362,2627,152,915,342,634,453,2211,1317,265,1028,2001,226,578,707,428,1456,543,846,1859,130,623,328,1921,725,1518,2372,550,176,1016,96,810,590,313
1920,1790,2280,1581,568,149,362,806,2796,1595,411,766,756,714,1176,986,2489,184,794,312,386,351,2045,1106,180,822,1751,199,551,671,378,1211,419,561,1694,126,498,321,1684,545,1210,2473,366,159,813,123,579,400,142
1921,2281,2477,2056,632,219,487,1059,3136,1962,402,1174,1260,1101,1606,1540,2823,215,1110,400,800,629,2470,1554,187,1158,2010,264,722,727,556,1585,545,986,2144,93,712,380,1999,792,1705,2803,399,276,1158,88,926,790,223
1922,2050,2689,1865,751,294,407,896,3193,1769,507,931,996,878,1493,1278,2674,156,980,327,514,467,2263,1380,201,1095,2051,193,617,978,423,1377,453,745,2061,149,602,317,1851,716,1430,2754,470,165,958,141,746,514,240
1923,1797,2250,1655,518,169,343,876,2997,1625,409,821,823,821,1371,1115,2367,68,952,249,459,477,1952,1205,178,883,1741,112,572,742,366,1385,441,645,1987,163,554,241,1755,637,1273,2634,325,84,960,160,680,502,190
1924,1828,2694,1590,598,196,338,661,3004,1600,402,536,621,522,1216,971,2549,139,714,284,287,227,2092,978,103,686,1989,155,443,890,325,1197,221,486,1865,112,394,280,1651,436,1214,2574,374,113,765,114,525,251,137
1925,2358,2519,2081,597,220,439,1008,3089,2169,427,927,1003,846,1569,1378,2759,123,1043,340,488,382,2481,1399,156,1045,1716,169,657,821,449,1610,365,758,2250,140,602,347,2192,692,1732,2969,346,130,1108,139,802,470,179
1926,1983,2681,1777,725,197,344,801,2933,1823,470,728,862,782,1418,1216,2547,89,862,242,392,338,2183,1224,159,1015,1994,124,499,761,351,1516,380,668,1830,170,499,249,1979,664,1472,2546,392,100,1004,151,742,360,174
1927,2138,2550,1732,581,130,259,609,3263,1812,350,620,659,618,1131,979,2873,94,647,226,322,225,2352,1018,94,748,1791,113,376,783,263,1214,248,481,1845,144,364,227,1784,440,1304,2964,340,88,735,135,515,306,104
1928,1799,2717,1599,638,136,450,849,2888,1560,383,689,704,680,1190,986,2422,172,852,385,404,314,2017,1057,105,838,1898,243,607,733,436,1280,298,606,1804,141,550,392,1695,544,1213,2597,365,197,894,135,641,385,121
1929,1906,2591,1722,755,234,381,792,3186,1614,429,646,698,670,1298,1043,2555,107,818,315,372,354,2099,1101,210,897,1808,153,556,756,389,1178,422,507,1919,141,474,295,1662,633,1256,2662,423,98,836,114,569,368,241
1930,2012,2418,1938,611,237,512,1109,2898,1775,462,930,948,949,1553,1374,2508,182,1223,450,565,497,2191,1416,233,1088,1759,224,724,780,511,1447,537,786,2125,131,680,509,1881,795,1487,2669,403,177,1223,126,816,555,207
1931,2023,2773,1781,941,358,555,1090,3062,1892,540,1070,1106,1105,1670,1411,2481,185,1134,452,719,589,2104,1490,234,1284,2068,264,827,829,598,1507,535,894,2127,174,752,463,1991,1013,1528,2641,581,216,1164,125,917,706,314
1932,1964,2610,1887,610,287,416,931,3204,1756,338,893,917,861,1482,1273,2575,155,984,329,524,497,2186,1325,171,1052,1857,170,660,720,433,1449,512,724,1984,114,599,304,1919,761,1473,2565,374,117,1077,89,780,566,237
1933,2146,2759,1943,637,350,477,1014,3203,1934,461,1105,1170,1068,1733,1424,2822,123,1058,364,712,657,2389,1505,241,1228,1990,206,711,825,526,1626,654,918,2191,145,669,351,2108,968,1572,2979,533,198,1154,113,866,689,312
1934,2025,2943,2175,747,418,508,1051,3027,1835,516,1186,1248,1253,2084,1488,2618,129,1135,392,714,527,2297,1839,202,1583,2099,200,729,1042,523,1566,554,1056,2463,159,733,385,2014,966,1606,2990,547,174,1220,125,984,639,307
1935,1990,2503,1738,672,299,461,855,3105,1764,406,816,866,850,1444,1154,2640,233,915,383,536,490,2219,1192,175,1081,1860,245,638,784,483,1374,472,715,1823,160,594,373,1873,788,1393,2591,476,203,969,109,748,518,268
1936,2187,2868,2229,838,400,459,1008,3112,1954,536,1232,1323,1348,2095,1702,2620,99,1088,317,642,664,2364,1956,346,1628,2062,166,708,861,489,1538,870,987,2541,170,710,313,2041,1229,1779,2583,501,132,1195,139,980,710,397
1937,1928,2819,1803,770,349,543,943,2976,1673,433,875,858,975,1682,1183,2488,322,976,469,556,564,2125,1364,211,1301,2128,310,717,901,561,1346,604,706,2148,141,647,467,1778,905,1388,2752,475,272,1010,117,742,615,269
1938,1981,2620,2003,703,272,482,941,3028,1694,425,888,933,973,1689,1239,2581,238,975,417,562,472,2255,1489,187,1247,1897,257,664,758,516,1369,503,742,2147,195,622,414,1853,855,1425,2754,412,228,1000,164,755,496,229
1939,1916,2709,2007,774,311,509,1039,3176,1769,433,976,1019,978,1820,1364,2599,237,1074,418,602,505,2225,1464,186,1300,1950,259,735,865,549,1520,547,849,2343,180,680,411,2003,873,1509,2880,437,209,1129,136,874,601,255
1940,1628,2969,1461,692,306,323,767,2725,1466,528,831,888,861,1452,1073,2157,144,806,256,472,414,1785,1186,254,1162,2108,155,491,814,342,1268,513,680,1736,208,457,249,1662,823,1166,2367,596,121,864,165,667,450,338
1941,2165,2191,1948,534,176,423,949,3170,1947,375,981,1057,990,1512,1445,2712,162,1014,348,596,511,2377,1493,184,1134,1453,199,640,620,469,1617,505,818,1981,180,586,345,2077,803,1698,2603,313,157,1156,174,868,575,201
1942,1795,2583,1660,630,206,438,988,3029,1648,396,781,869,738,1304,1219,2352,165,1018,344,469,317,2020,1143,136,915,1866,198,665,764,445,1521,295,722,1756,197,578,356,1957,540,1358,2409,424,160,1124,187,808,412,199
1943,2036,2747,2026,614,315,567,1083,2940,1741,340,907,978,816,1538,1363,2563,162,1176,441,541,470,2310,1313,142,1066,1850,224,784,913,563,1479,409,804,2204,137,712,452,1878,706,1544,2675,418,178,1197,104,889,549,247
1944,1965,2441,1853,507,215,618,1057,3144,1713,292,997,1108,825,1443,1399,2594,250,1127,517,646,401,2210,1307,95,962,1635,289,819,763,632,1433,355,911,2002,148,736,541,1889,569,1493,2597,342,255,1164,132,873,554,156
1945,1963,2549,1570,714,187,445,896,3291,1726,353,612,708,577,1193,1115,2552,161,932,358,351,264,2111,1000,153,756,1756,195,622,826,435,1434,295,610,1665,157,534,400,1939,470,1306,2598,334,168,1033,129,704,301,158
1946,1718,2660,1671,681,271,323,703,3373,1550,410,741,743,657,1513,1018,2512,116,758,271,424,337,1971,1170,148,942,1853,147,523,915,358,1197,399,556,1999,136,433,268,1693,577,1191,2670,456,113,818,112,601,389,210
1947,1886,2757,1910,660,262,472,912,3279,1643,388,930,893,944,1634,1147,2638,253,918,437,575,519,2158,1389,172,1092,1858,315,664,907,520,1338,467,715,2123,102,584,430,1808,739,1347,2727,371,270,1004,103,760,568,240
1948,1873,2724,1701,522,255,472,861,3566,1643,327,813,868,850,1425,1143,2613,191,883,402,518,479,2140,1193,137,1031,1732,240,658,915,485,1351,491,700,1913,95,540,427,1810,687,1334,2763,399,174,949,89,722,524,228
1949,1934,2621,1663,639,215,676,1083,3441,1657,433,964,1008,905,1338,1248,2630,280,1085,615,677,567,2169,1197,169,936,1824,385,861,777,698,1431,507,905,1780,126,747,616,1849,786,1366,2595,396,336,1082,101,903,613,217
1950,1778,2648,1452,659,133,343,733,3163,1588,329,615,672,531,1065,900,2523,140,770,324,353,281,2027,897,78,634,1825,207,501,762,360,1272,270,518,1547,175,413,325,1781,423,1151,2611,298,137,856,129,600,283,92
1951,2031,2583,1703,649,194,417,882,3233,1762,351,620,753,567,1132,1114,2651,150,926,343,380,278,2281,1022,98,655,1781,176,618,964,440,1412,274,651,1882,161,528,380,1886,402,1374,2824,341,132,993,131,725,300,131
1952,1993,2836,1886,702,326,581,1025,3220,1802,381,931,1014,823,1715,1383,2429,304,1046,533,596,414,2191,1386,137,1095,1913,326,777,936,617,1496,439,848,2137,183,671,578,1954,739,1574,2584,417,242,1133,131,874,495,228
1953,2027,2578,1995,615,306,469,991,3300,1748,381,990,1066,886,1692,1362,2669,159,1047,390,594,460,2298,1536,172,1132,1755,229,719,919,519,1520,418,836,2076,125,622,415,1997,688,1557,2828,450,186,1177,113,891,542,273
1954,2197,2836,2256,632,381,338,944,3166,1895,325,968,1037,911,1969,1386,2675,94,976,259,465,402,2424,1668,155,1199,1920,124,623,972,398,1504,377,738,2512,53,529,288,2076,705,1663,2970,418,85,1071,56,765,454,308
