"Figure 3. Change in Annual Cooling Degree Days by State, 1958-2020 Versus 1895-1957",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,1933,2461,1775,603,291,645,1116,3154,1692,368,1063,1068,1075,1626,1302,2570,262,1105,557,771,657,2179,1379,157,1269,1720,397,896,755,709,1400,551,911,2041,79,770,553,1869,924,1453,2750,390,319,1093,73,901,709,258
1956,1856,2760,1882,621,276,355,795,3081,1637,363,842,840,879,1854,1089,2499,78,808,303,420,382,2131,1419,146,1156,1837,138,543,951,372,1329,396,612,2444,149,430,332,1844,713,1364,2977,405,93,914,133,620,420,223
1957,1894,2616,1612,712,225,448,1031,3316,1658,367,806,841,811,1380,1159,2515,117,1012,385,438,435,2056,1233,159,962,1714,179,725,794,500,1363,457,687,1784,125,591,430,1808,656,1355,2544,396,137,1046,105,783,447,211
1958,1802,2956,1622,867,254,355,827,3147,1626,484,671,686,632,1316,1006,2473,118,827,305,369,298,2012,1089,150,851,1930,168,600,970,399,1315,336,547,1877,307,473,320,1792,609,1289,2641,481,134,909,307,639,360,184
1959,1918,2806,1683,862,270,569,1161,3343,1720,376,1032,1078,879,1414,1283,2485,225,1191,477,704,532,2110,1296,147,1006,1982,317,853,876,648,1439,530,909,1784,144,755,506,1882,819,1406,2539,432,285,1166,109,902,594,241
1960,1823,2899,1667,853,257,393,900,3088,1621,463,778,806,710,1341,1091,2477,168,908,334,413,417,2073,1187,200,864,2093,184,611,880,424,1316,472,648,1829,163,511,351,1802,658,1307,2589,500,127,969,137,696,397,251
1961,1525,2642,1354,793,209,538,1006,3134,1376,598,764,778,674,1125,960,2155,180,1016,432,492,445,1724,990,283,856,1930,249,789,794,571,1219,572,664,1505,241,627,476,1591,670,1074,2345,525,200,977,233,670,454,265
1962,2007,2761,1786,634,197,292,768,3124,1710,300,797,843,720,1463,1142,2695,79,827,239,439,325,2271,1287,98,907,1883,135,522,790,353,1273,356,683,1962,115,479,239,1835,522,1399,2812,357,96,831,91,667,385,139
1963,1820,2748,1914,653,355,366,772,3094,1496,382,827,731,887,1814,975,2707,178,797,358,444,484,2211,1419,182,1206,1826,216,562,919,395,1110,559,550,2319,122,447,351,1612,804,1230,3032,466,145,828,119,500,485,291
1964,1787,2518,1757,643,276,351,866,3230,1510,295,885,891,823,1484,1136,2518,102,900,279,496,457,2075,1252,139,963,1758,166,624,854,432,1196,394,703,1999,89,520,284,1639,691,1273,2717,374,144,911,70,669,498,226
1965,1814,2369,1737,566,160,391,898,3155,1551,277,767,812,698,1366,1125,2550,133,936,326,379,309,2134,1187,114,821,1501,159,642,706,416,1293,325,666,1958,157,538,358,1753,556,1321,2679,259,101,978,138,703,361,139
1966,1622,2810,1487,736,294,485,943,2969,1390,411,776,791,697,1357,984,2316,159,977,396,495,443,1872,1073,181,906,1975,207,738,848,523,1146,433,646,1709,136,631,420,1532,689,1154,2397,473,147,918,103,637,472,275
1967,1434,2588,1369,882,151,445,736,3162,1200,552,564,616,516,1036,754,2267,197,743,396,370,282,1730,860,199,670,1946,273,599,718,457,929,369,519,1551,327,484,387,1350,503,940,2560,424,208,698,252,485,298,165
1968,1695,2475,1504,667,185,463,980,2938,1519,329,799,839,733,1284,1062,2281,154,982,371,469,349,1889,1119,101,907,1788,206,728,667,496,1290,293,687,1626,143,616,404,1709,579,1261,2320,298,153,983,123,698,415,137
1969,1723,2789,1674,760,291,468,943,3094,1531,399,747,787,702,1362,1112,2452,169,970,408,460,393,1996,1171,156,935,1995,223,694,916,484,1261,424,658,1894,124,583,451,1696,662,1304,2609,468,170,962,115,730,405,266
1970,1856,2650,1723,748,272,505,1020,3140,1693,430,879,891,818,1519,1181,2416,226,1066,441,542,504,2066,1252,208,1098,1882,277,759,793,537,1425,537,799,1966,165,649,469,1920,789,1361,2406,415,210,1102,139,804,525,254
1971,1753,2435,1648,738,223,493,938,3209,1561,421,861,844,788,1339,1075,2420,191,940,447,518,355,1978,1226,201,933,1788,226,712,741,508,1290,399,701,1773,176,576,515,1745,648,1295,2536,406,155,964,162,700,444,209
1972,1731,2732,1690,748,201,422,798,3315,1452,365,725,750,697,1298,992,2547,137,799,336,385,346,2065,1188,127,840,1910,181,625,727,435,1096,379,582,1891,202,497,373,1537,555,1178,2595,391,135,795,130,569,372,151
1973,1838,2669,1643,681,205,593,1089,3253,1619,396,910,946,825,1373,1178,2518,285,1087,542,587,455,2093,1245,170,965,1933,353,850,672,638,1365,477,802,1706,137,695,571,1798,740,1377,2396,361,275,1089,111,808,559,190
1974,1599,2785,1452,750,226,434,816,3289,1424,402,675,706,680,1305,858,2379,164,804,373,435,404,1839,1046,152,926,2088,199,623,772,448,1124,425,563,1708,194,481,412,1623,658,1066,2441,434,159,813,133,549,381,205
1975,1661,2447,1539,596,209,482,958,3446,1537,376,847,891,843,1359,1114,2329,225,954,453,526,489,1897,1231,144,1005,1806,288,706,630,523,1353,446,756,1640,130,599,468,1808,731,1256,2331,327,252,992,117,771,503,197
1976,1427,2506,1299,651,230,442,854,2966,1275,309,705,670,739,1301,785,2087,182,811,386,446,524,1675,1060,158,989,1730,227,634,663,439,1065,542,518,1542,109,471,384,1443,841,962,2118,363,153,814,86,477,487,224
1977,2022,2823,1990,739,333,464,1018,3159,1795,424,927,1010,947,1590,1274,2631,150,1043,384,522,480,2277,1445,135,1120,1995,185,718,931,487,1504,456,801,2194,195,607,443,1987,752,1530,2816,449,137,1143,161,775,503,248
1978,1940,2808,1818,750,263,402,894,3275,1715,292,862,860,811,1609,1145,2580,183,942,348,483,425,2157,1295,104,997,1880,213,623,868,449,1339,447,712,2158,152,547,371,1842,680,1400,2743,354,163,999,132,744,442,168
1979,1618,2702,1440,782,212,476,815,3250,1434,435,743,714,723,1298,924,2329,187,790,414,385,337,1874,1092,173,880,1954,241,610,688,460,1133,393,556,1703,178,480,443,1592,594,1117,2308,424,189,822,166,549,378,213
1980,2033,2709,2116,665,358,566,1129,3263,1834,284,961,1010,945,1907,1320,2654,206,1115,456,504,462,2273,1637,123,1200,1822,250,861,977,590,1475,441,787,2363,104,698,512,1966,774,1576,2796,379,186,1163,83,786,497,243
1981,1797,2954,1654,915,287,501,888,3174,1598,400,738,789,721,1405,1048,2559,179,880,411,448,382,2092,1167,169,941,2209,213,697,867,514,1267,432,632,1903,177,535,460,1752,666,1265,2583,498,164,925,154,625,415,239
1982,1758,2506,1612,641,236,370,799,3471,1536,337,728,761,683,1298,995,2532,132,825,287,427,374,2029,1078,129,841,1685,157,548,836,380,1241,353,617,1804,129,458,329,1724,593,1237,2630,365,119,873,124,600,379,215
1983,1685,2604,1690,815,318,593,1064,3117,1540,334,1085,1089,1060,1594,1287,2228,241,1069,519,643,612,1870,1430,210,1197,1715,304,838,839,613,1349,619,871,1855,99,682,580,1754,855,1365,2372,369,214,1058,103,764,654,296
1984,1725,2682,1543,1049,268,498,936,3096,1512,392,842,835,765,1418,1064,2424,238,925,452,525,455,1939,1169,202,981,1989,275,709,790,523,1255,496,662,1837,137,539,484,1703,655,1212,2626,372,215,949,114,652,482,236
1985,1837,2738,1706,786,245,412,936,3455,1625,423,747,788,676,1277,1070,2664,161,947,339,401,301,2106,1088,178,804,1978,186,661,793,442,1330,300,611,1888,197,513,388,1853,547,1286,2722,436,132,947,181,626,400,211
1986,2035,2692,1855,684,251,370,1015,3500,1884,427,864,920,816,1516,1283,2708,93,1075,260,451,394,2267,1370,163,1002,1921,136,666,736,412,1529,387,739,1974,189,569,301,2097,617,1510,2704,433,112,1093,165,756,425,217
1987,1904,2802,1834,722,239,488,1135,3244,1719,363,1063,1056,984,1445,1347,2426,137,1202,376,680,575,2075,1435,133,1055,2005,195,771,687,522,1517,497,877,1828,172,715,410,1933,770,1510,2438,372,159,1221,147,909,624,190
1988,1764,2871,1689,798,339,602,1079,3184,1544,477,1161,1074,1156,1570,1219,2377,257,1140,516,725,740,1979,1405,276,1235,2075,332,831,728,619,1277,758,863,1884,169,731,539,1677,999,1332,2556,563,256,1050,118,811,770,382
1989,1639,3058,1404,724,247,477,1006,3471,1481,412,740,759,737,1141,991,2354,164,994,402,454,473,1834,1002,180,877,2079,223,710,880,501,1282,543,637,1515,115,570,463,1703,726,1141,2482,474,176,996,121,676,434,258
1990,1953,2778,1752,864,268,527,964,3729,1773,507,765,736,777,1476,1060,2654,239,956,451,429,412,2138,1201,201,999,2069,274,705,850,511,1440,454,589,1928,254,544,505,1988,689,1315,2711,515,199,996,230,666,431,236
1991,1978,2585,1814,738,244,610,1176,3633,1711,473,1104,1118,931,1613,1360,2630,234,1269,482,657,511,2179,1406,230,1098,1851,264,889,673,637,1506,534,956,1911,231,794,540,1941,789,1467,2598,446,203,1225,167,947,583,254
1992,1534,2785,1347,961,141,322,744,3220,1363,419,519,552,475,1005,846,2279,107,751,261,239,195,1781,864,94,591,2074,123,499,722,323,1146,201,453,1433,258,398,295,1571,341,1021,2379,428,73,783,186,541,227,121
1993,1849,2710,1713,724,168,594,1113,3303,1771,163,807,859,639,1235,1199,2432,204,1140,475,506,300,2012,1141,42,730,1788,262,818,826,575,1545,205,757,1776,109,681,532,2002,404,1390,2479,233,195,1176,97,829,410,79
1994,1670,3006,1533,862,365,631,1009,3568,1458,562,750,760,689,1375,1025,2414,277,1029,535,442,367,1923,1103,215,911,2264,325,775,1097,568,1257,365,657,1759,227,624,552,1674,592,1163,2600,641,222,996,201,686,417,286
1995,1927,2863,1678,814,264,593,1114,3508,1701,302,1042,1025,888,1281,1253,2620,263,1140,487,691,525,2121,1200,132,976,1900,318,835,863,623,1390,468,871,1680,176,737,532,1885,679,1363,2568,374,261,1105,140,857,688,216
1996,1716,3074,1594,941,272,466,892,3218,1555,416,698,753,617,1259,1034,2444,161,892,392,446,361,1972,1057,194,765,2256,236,647,997,465,1280,414,637,1766,243,536,414,1752,552,1211,2735,529,176,915,160,642,370,250
1997,1640,3033,1558,960,262,440,846,3467,1428,397,702,680,722,1263,946,2471,185,869,381,385,385,1928,1086,160,922,2081,200,606,911,445,1148,475,537,1654,216,478,429,1598,635,1127,2518,421,132,866,179,562,362,217
1998,2244,2648,2234,780,319,581,1107,3826,2007,570,1032,1022,935,1693,1367,3046,218,1167,481,665,515,2530,1464,280,1117,1757,277,835,990,588,1616,529,841,2454,293,684,538,2156,744,1635,3192,470,202,1214,264,826,599,297
1999,1961,2818,1810,699,265,707,1154,3438,1708,365,940,991,819,1351,1306,2727,336,1143,605,635,482,2226,1251,154,913,1870,370,952,793,703,1371,397,862,1854,152,763,663,1843,649,1448,2832,416,286,1099,119,843,567,232
2000,2056,3154,1901,832,417,360,869,3350,1711,478,809,793,808,1680,1137,2788,120,876,298,431,395,2330,1314,219,1125,2235,137,604,1116,376,1332,411,618,2042,154,483,356,1877,718,1427,3002,616,105,948,114,668,428,348
2001,1717,3200,1796,933,398,570,1001,3375,1535,543,878,857,819,1584,1141,2510,263,973,490,560,521,1992,1277,262,1077,2359,298,763,1028,566,1254,507,707,2042,182,616,535,1748,778,1274,2725,633,224,931,138,676,545,384
2002,2055,3081,1768,829,446,617,1249,3605,1862,473,1025,1086,912,1565,1386,2664,252,1259,546,702,533,2226,1354,191,1210,2227,338,935,1083,671,1569,501,962,1802,215,812,585,2068,855,1555,2689,595,241,1235,156,918,625,336
2003,1769,3197,1624,1057,412,556,999,3562,1550,644,754,738,753,1430,1013,2598,245,983,520,463,467,2039,1170,319,980,2400,315,768,1116,560,1299,514,611,1823,308,593,555,1740,717,1226,2688,668,243,984,232,668,470,378
2004,1845,2904,1610,857,160,476,1085,3435,1702,440,683,762,606,1212,1087,2705,159,1118,390,412,279,2083,996,132,806,2090,215,780,803,485,1436,243,653,1664,261,623,425,1947,490,1289,2669,419,171,1086,241,731,331,149
2005,1908,2972,1920,812,330,749,1273,3417,1707,426,1112,1062,956,1529,1355,2728,267,1269,632,777,554,2169,1424,173,1148,1994,403,1052,986,824,1529,450,969,1942,223,884,681,1937,806,1481,2828,454,367,1238,167,956,676,263
2006,2041,3047,1844,1012,372,598,1126,3484,1761,569,875,839,849,1580,1138,2776,260,1141,511,582,578,2268,1330,287,1083,2209,319,853,970,620,1360,602,734,2154,241,694,563,1855,835,1404,2998,560,253,1086,189,723,559,378
2007,2173,3212,1920,889,403,563,1220,3634,1879,635,1058,1106,981,1584,1516,2675,179,1258,483,654,552,2315,1501,329,1170,2346,243,870,988,588,1620,521,900,1909,197,732,556,2069,852,1739,2593,674,182,1241,168,932,590,406
2008,1844,2964,1604,1017,296,569,1121,3375,1648,445,795,825,710,1269,1160,2522,219,1082,498,524,394,2014,1088,169,887,2184,274,857,840,594,1393,390,727,1765,188,645,573,1860,623,1339,2712,507,204,1061,133,681,459,234
2009,1823,3085,1511,967,188,444,978,3575,1637,467,630,688,557,1159,1023,2657,161,987,373,368,295,2087,982,156,702,2180,191,678,944,451,1378,306,587,1703,267,527,434,1873,460,1247,2833,443,156,998,227,631,321,149
2010,2293,2910,2189,703,350,786,1490,3364,2058,334,1117,1172,950,1668,1553,2921,305,1455,686,760,542,2503,1515,126,1079,2017,393,1145,1035,808,1828,440,997,2179,151,898,714,2297,719,1779,2877,448,293,1477,121,1010,662,224
2011,2037,3091,2047,774,424,712,1350,3680,1904,427,985,1028,894,1778,1302,2883,261,1329,579,686,534,2296,1439,207,1023,1960,344,1034,1210,738,1649,477,902,2482,170,846,639,2154,741,1520,3367,470,291,1279,123,892,586,313
2012,2037,3182,2155,1020,499,701,1332,3553,1822,570,1159,1142,1070,1825,1396,2845,289,1305,597,769,638,2297,1608,296,1306,2347,371,1001,1143,724,1506,595,960,2343,208,824,620,1980,995,1554,3096,626,297,1225,165,905,745,444
2013,1719,3032,1639,965,364,644,1090,3611,1490,646,809,833,798,1374,1081,2518,260,1039,588,537,453,2001,1145,257,1005,2174,348,845,1025,617,1271,467,715,1800,257,666,633,1685,689,1217,2745,591,270,998,224,710,464,346
2014,1829,3078,1525,1175,261,528,1016,3451,1644,530,729,748,656,1343,1110,2420,232,969,443,442,395,1996,1107,191,830,2253,247,753,979,540,1384,359,643,1814,358,573,492,1867,513,1273,2682,491,185,993,271,676,405,206
2015,2088,3096,1877,1158,338,712,1292,4156,1872,596,846,876,763,1515,1247,2978,252,1237,589,561,466,2382,1273,233,962,2277,330,1009,1053,726,1633,500,791,1962,371,781,640,2143,686,1461,2904,542,271,1214,311,868,466,282
2016,2305,3180,2011,1024,358,796,1356,3852,2097,446,1091,1109,942,1638,1497,2971,293,1325,666,769,508,2499,1487,184,1107,2238,376,1061,1058,796,1760,486,1042,2175,223,907,721,2309,776,1766,3059,580,294,1335,176,1048,642,308
2017,1922,3302,1687,1166,318,592,1163,3882,1753,606,844,840,807,1406,1161,2741,215,1108,475,561,401,2156,1252,287,997,2298,251,834,1020,581,1533,472,733,1855,350,662,531,2054,690,1368,2943,608,168,1129,256,727,465,289
2018,2251,3213,2056,1102,395,822,1389,3836,2014,532,1100,1172,1003,1699,1529,3002,333,1356,710,777,559,2468,1599,176,1110,2435,439,1079,1203,797,1804,527,1059,2142,286,885,761,2259,748,1721,3015,675,358,1402,240,1071,623,278
2019,2291,2942,1886,894,372,665,1373,4062,2116,445,938,1007,830,1465,1438,2908,254,1360,576,634,437,2431,1340,150,1022,2000,329,1025,1109,655,1804,392,941,1981,213,809,624,2301,621,1650,2931,495,242,1408,186,996,515,243
2020,2003,3509,1624,1205,443,770,1264,4085,1807,473,954,915,882,1394,1208,2846,310,1253,701,706,555,2258,1225,202,1092,2455,412,1019,1240,762,1483,535,869,1788,259,836,760,1971,789,1391,2941,633,332,1206,181,865,605,347
